or,opt_time,pes_time,opt_minutes,pes_minutes,neighborhood,title,rent,bedrooms,pid,date,link,sqft,sourcepage,longitude,latitude,rent_sqft,region,index
38.046172+-122.137611,3098.0,5463.0,51.63333333333333,91.05,vallejo / benicia,Loft Living in the Historic Benicia Arsenal,1750.0,2.0,4547306332.0,2014-06-30,http://sfbay.craigslist.org/eby/apa/4547306332.html,1500.0,http://sfbay.craigslist.org/apa/index300.html,-122.137611,38.046172,1.1666666666666667,sfbay,1385
37.754751+-122.46459,1400.0,2917.0,23.333333333333332,48.61666666666667,8th and Noriega,"$6,000/mo, Distinguished Craftsman House, 3 bdrms, walking UCSF, Park",6e3,3.0,4476985240.0,2014-05-18,http://sfbay.craigslist.org/sfc/apa/4476985240.html,1600.0,http://sfbay.craigslist.org/apa/index400.html,-122.46459,37.754751,3.75,sfbay,1387
37.0313+-122.1198,5806.0,8278.0,96.76666666666667,137.96666666666667,santa cruz,Charming Westside House,4895.0,5.0,4487127731.0,2014-05-24,http://sfbay.craigslist.org/scz/apa/4487127731.html,3e3,http://sfbay.craigslist.org/apa/,-122.1198,37.0313,1.6316666666666666,sfbay,1388
37.846071+-122.292917,1581.0,3318.0,26.35,55.3,emeryville,Now leasing August and September move-ins!!,2965.0,2.0,4565519386.0,2014-07-12,http://sfbay.craigslist.org/eby/apa/4565519386.html,1035.0,http://sfbay.craigslist.org/apa/index1800.html,-122.292917,37.846071,2.864734299516908,sfbay,1389
38.363191+-122.709247,3743.0,6002.0,62.38333333333333,100.03333333333333,rohnert pk / cotati,Pets Welcome*Full Size Wash/dryer*Pool/spa*24hr Fitness*BBQ Grill*,1966.0,2.0,4486827175.0,2014-05-24,http://sfbay.craigslist.org/nby/apa/4486827175.html,1136.0,http://sfbay.craigslist.org/apa/index500.html,-122.709247,38.363191,1.7306338028169015,sfbay,1390
38.298221+-121.975605,4434.0,6987.0,73.9,116.45,fairfield / vacaville,◄►4 bd 3 bath House in Fairfield near Travis AFB,2480.0,4.0,4524643787.0,2014-06-17,http://sfbay.craigslist.org/eby/apa/4524643787.html,2304.0,http://sfbay.craigslist.org/apa/index3200.html,-121.975605,38.29822100000001,1.0763888888888888,sfbay,1391
37.778126+-122.391841,669.0,1607.0,11.15,26.783333333333335,SOMA / south beach,1 bedroom + den - 14th Floor condo w/ Bay views ~ J.Wavro,3950.0,1.0,4522915459.0,2014-06-16,http://sfbay.craigslist.org/sfc/apa/4522915459.html,NA,http://sfbay.craigslist.org/apa/index3500.html,-122.391841,37.778126,NA,sfbay,1392
37.776228+-122.26648,1669.0,3302.0,27.816666666666666,55.03333333333333,alameda,Pet Friendly 1x1 w/ Hardwood Floors & Private Patio!!,1575.0,1.0,4529396170.0,2014-06-19,http://sfbay.craigslist.org/eby/apa/4529396170.html,600.0,http://sfbay.craigslist.org/apa/index200.html,-122.26648,37.776228,2.625,sfbay,1393
37.959122+-121.977771,3095.0,5931.0,51.583333333333336,98.85,concord / pleasant hill / martinez,"LARGE 2 BEDROOM 1 BATH APARTMENT GREAT LOCATION, GREAT PRICE!!!",1200.0,2.0,4501474726.0,2014-06-02,http://sfbay.craigslist.org/eby/apa/4501474726.html,NA,http://sfbay.craigslist.org/apa/index200.html,-121.977771,37.959122,NA,sfbay,1394
37.9504+-122.0263,2833.0,5414.0,47.21666666666667,90.23333333333333,concord / pleasant hill / martinez,THIS IS IT~ Welcome home!!! 2Bd/2Bth,1725.0,2.0,4494932813.0,2014-05-29,http://sfbay.craigslist.org/eby/apa/4494932813.html,874.0,http://sfbay.craigslist.org/apa/index600.html,-122.0263,37.9504,1.9736842105263157,sfbay,1395
36.83742+-121.373949,6270.0,8293.0,104.5,138.21666666666667,hollister,Great Sunnylope Location,1200.0,2.0,4493920328.0,2014-05-29,http://sfbay.craigslist.org/sby/apa/4493920328.html,NA,http://sfbay.craigslist.org/apa/index3300.html,-121.373949,36.83742,NA,sfbay,1396
38.0962+-122.572489,2686.0,4535.0,44.766666666666666,75.58333333333333,novato,1 BEDROOM! GREAT LOCATION! BEAUTIFUL GROUNDS! hv,1475.0,1.0,4515750184.0,2014-06-25,http://sfbay.craigslist.org/nby/apa/4515750184.html,626.0,http://sfbay.craigslist.org/apa/index800.html,-122.572489,38.0962,2.356230031948882,sfbay,1397
37.319032+-121.97294,3531.0,5134.0,58.85,85.56666666666666,san jose west,Spacious one-bedroom apartment available for immediate move-in!,2070.0,1.0,4465310574.0,2014-05-11,http://sfbay.craigslist.org/sby/apa/4465310574.html,825.0,http://sfbay.craigslist.org/apa/index1000.html,-121.97294,37.319032,2.5090909090909093,sfbay,1398
37.5895+-122.0497,2645.0,4472.0,44.083333333333336,74.53333333333333,fremont / union city / newark,A Must See! Fantastic Location! Beautiful Townhome,2425.0,3.0,4538640578.0,2014-06-25,http://sfbay.craigslist.org/eby/apa/4538640578.html,1119.0,http://sfbay.craigslist.org/apa/index1600.html,-122.0497,37.5895,2.167113494191242,sfbay,1399
37.5895+-122.0497,2645.0,4472.0,44.083333333333336,74.53333333333333,fremont / union city / newark,Break a sweat in the fitness center at Verandas!,1874.0,1.0,4468663739.0,2014-05-13,http://sfbay.craigslist.org/eby/apa/4468663739.html,603.0,http://sfbay.craigslist.org/apa/index1700.html,-122.0497,37.5895,3.1077943615257047,sfbay,1896
37.747696+-122.427045,1417.0,2912.0,23.616666666666667,48.53333333333333,noe valley,"2BRs, 1BA, Bonus Room - A Must-See Gem!",4750.0,2.0,4523814263.0,2014-06-16,http://sfbay.craigslist.org/sfc/apa/4523814263.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-122.427045,37.74769600000001,NA,sfbay,1400
37.402349+-122.066581,2986.0,4678.0,49.766666666666666,77.96666666666667,mountain view,"Downstairs, 1 bedroom, 1 bathroom! Close to Moffett, great location!",1595.0,1.0,4435369983.0,2014-05-13,http://sfbay.craigslist.org/pen/apa/4435369983.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-122.066581,37.402349,NA,sfbay,1401
37.9939+-121.8089,3472.0,5803.0,57.86666666666667,96.71666666666667,santa rosa,"Three-Bedroom, Three-Bath Homes Available For Rent",2495.0,3.0,4517832026.0,2014-06-18,http://sfbay.craigslist.org/nby/apa/4517832026.html,NA,http://sfbay.craigslist.org/apa/index1500.html,-121.8089,37.9939,NA,sfbay,1402
37.9939+-121.8089,3472.0,5803.0,57.86666666666667,96.71666666666667,pittsburg / antioch,"NICE HOUSE -2 CAR GARAGE, FINISHED BASEMENT W/EXTRA BATH, HARDWOOD",1495.0,2.0,4509107282.0,2014-06-07,http://sfbay.craigslist.org/eby/apa/4509107282.html,1148.0,http://sfbay.craigslist.org/apa/index1600.html,-121.8089,37.9939,1.3022648083623694,sfbay,1726
37.386901+-122.084091,3267.0,5515.0,54.45,91.91666666666667,mountain view,"Sunny downtown. Remod upstairs. All HARDWOOD flrs, gas stove, big pool",1995.0,1.0,4523026870.0,2014-06-19,http://sfbay.craigslist.org/pen/apa/4523026870.html,NA,http://sfbay.craigslist.org/apa/index3300.html,-122.084091,37.386901,NA,sfbay,1403
37.288543+-122.008327,3911.0,5912.0,65.18333333333334,98.53333333333333,saratoga,Gorgeous 3 bed 2.5 bath ~2000 sq ft home for rent in Saratoga,4850.0,3.0,4521757585.0,2014-06-21,http://sfbay.craigslist.org/sby/apa/4521757585.html,2e3,http://sfbay.craigslist.org/apa/index1800.html,-122.008327,37.288543,2.425,sfbay,1404
37.288543+-122.008327,3911.0,5912.0,65.18333333333334,98.53333333333333,saratoga,Gorgeous 3 bed 2.5 bath ~2000 sq ft home for rent in Saratoga,4500.0,3.0,4521757585.0,2014-06-15,http://sfbay.craigslist.org/sby/apa/4521757585.html,2e3,http://sfbay.craigslist.org/apa/index1400.html,-122.008327,37.288543,2.25,sfbay,1621
37.390653+-122.044021,3172.0,5030.0,52.86666666666667,83.83333333333333,sunnyvale,Newly Renovated 1x1 w. extended patio + private storage +,2342.0,1.0,4517816416.0,2014-06-12,http://sfbay.craigslist.org/sby/apa/4517816416.html,710.0,http://sfbay.craigslist.org/apa/index900.html,-122.044021,37.390653,3.2985915492957747,sfbay,1405
37.321352+-121.904833,3923.0,5695.0,65.38333333333334,94.91666666666667,willow glen / cambrian,"New Community at ""Monte Vista"" beautiful complex!",2700.0,2.0,4492824987.0,2014-05-28,http://sfbay.craigslist.org/sby/apa/4492824987.html,1274.0,http://sfbay.craigslist.org/apa/index1300.html,-121.904833,37.32135200000001,2.119309262166405,sfbay,1406
37.771429+-122.424061,1096.0,2210.0,18.266666666666666,36.833333333333336,hayes valley,Venn on Market in the Center of Everything!,3550.0,1.0,4468140638.0,2014-05-13,http://sfbay.craigslist.org/sfc/apa/4468140638.html,694.0,http://sfbay.craigslist.org/apa/index3000.html,-122.424061,37.771429,5.115273775216139,sfbay,1407
38.338888+-122.696458,3854.0,6121.0,64.23333333333333,102.01666666666667,rohnert pk / cotati,3br / 2ba - House - 7312 Belita Avenue,1900.0,3.0,4514161880.0,2014-06-30,http://sfbay.craigslist.org/nby/apa/4514161880.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-122.696458,38.338888,NA,sfbay,1408
37.554972+-121.99517,3018.0,5009.0,50.3,83.48333333333333,fremont / union city / newark,"3593 Dalton Common, Fremont, Avail. 6/15 Ext.45",1850.0,2.0,4477992025.0,2014-05-21,http://sfbay.craigslist.org/eby/apa/4477992025.html,1026.0,http://sfbay.craigslist.org/apa/index1000.html,-121.99517,37.554972,1.8031189083820662,sfbay,1409
37.448884+-122.176037,2950.0,4693.0,49.166666666666664,78.21666666666667,menlo park,All Inclusive Brand New 3BR 3BA Fully Furnished,5950.0,3.0,4518217419.0,2014-06-15,http://sfbay.craigslist.org/pen/apa/4518217419.html,1307.0,http://sfbay.craigslist.org/apa/index100.html,-122.176037,37.448884,4.5524100994644225,sfbay,1410
37.915458+-122.059412,2481.0,4525.0,41.35,75.41666666666667,walnut creek,"2nd floor 2 bedroom. New carpet, open view, lots of light!",2010.0,2.0,4500733154.0,2014-06-02,http://sfbay.craigslist.org/eby/apa/4500733154.html,735.0,http://sfbay.craigslist.org/apa/index2100.html,-122.059412,37.915458,2.7346938775510203,sfbay,1411
37.715213+-122.436726,1423.0,2544.0,23.716666666666665,42.4,excelsior / outer mission,Spacious 3bd/ 2ba Home,3e3,3.0,4484792656.0,2014-06-17,http://sfbay.craigslist.org/sfc/apa/4484792656.html,1654.0,http://sfbay.craigslist.org/apa/index2900.html,-122.436726,37.715213,1.8137847642079807,sfbay,1412
38.349814+-122.696398,3801.0,6145.0,63.35,102.41666666666667,rohnert pk / cotati,Condo/Townhouse,1750.0,3.0,4472093245.0,2014-05-15,http://sfbay.craigslist.org/nby/apa/4472093245.html,NA,http://sfbay.craigslist.org/apa/index1500.html,-122.696398,38.349814,NA,sfbay,1413
37.683532+-122.131727,2330.0,4074.0,38.833333333333336,67.9,san leandro,San LorenzoVillage - Beautifully Re-done Single Family Home.,2150.0,3.0,4469033317.0,2014-05-22,http://sfbay.craigslist.org/eby/apa/4469033317.html,1346.0,http://sfbay.craigslist.org/apa/index2900.html,-122.131727,37.683532,1.5973254086181279,sfbay,1414
37.683532+-122.131727,2330.0,4074.0,38.833333333333336,67.9,san leandro,Beautifully Remodeled San LorenzoVillage Home,2150.0,3.0,4469033317.0,2014-05-30,http://sfbay.craigslist.org/eby/apa/4469033317.html,1346.0,http://sfbay.craigslist.org/apa/index2300.html,-122.131727,37.683532,1.5973254086181279,sfbay,1466
37.943323+-122.062666,2473.0,4478.0,41.21666666666667,74.63333333333334,concord / pleasant hill / martinez,1X1 Gret Location,1225.0,1.0,4538865535.0,2014-06-25,http://sfbay.craigslist.org/eby/apa/4538865535.html,540.0,http://sfbay.craigslist.org/apa/index1400.html,-122.062666,37.943323,2.2685185185185186,sfbay,1415
37.943323+-122.062666,2473.0,4478.0,41.21666666666667,74.63333333333334,concord / pleasant hill / martinez,1X1 Great Location!,1225.0,1.0,4524960733.0,2014-06-17,http://sfbay.craigslist.org/eby/apa/4524960733.html,540.0,http://sfbay.craigslist.org/apa/index2500.html,-122.062666,37.943323,2.2685185185185186,sfbay,1648
37.943323+-122.062666,2473.0,4478.0,41.21666666666667,74.63333333333334,concord / pleasant hill / martinez,1X1 Great Location!,1225.0,1.0,4530866667.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4530866667.html,540.0,http://sfbay.craigslist.org/apa/index700.html,-122.062666,37.943323,2.2685185185185186,sfbay,1780
37.893212+-122.307014,1760.0,3570.0,29.333333333333332,59.5,albany / el cerrito,2BD/2BA-July10- Luxury Albany Condo/Pool+@Bayside Commons/535 Pierce,2500.0,2.0,4495864868.0,2014-05-30,http://sfbay.craigslist.org/eby/apa/4495864868.html,1170.0,http://sfbay.craigslist.org/apa/index2700.html,-122.307014,37.893212,2.1367521367521367,sfbay,1416
37.566334+-122.268305,2164.0,3757.0,36.06666666666667,62.61666666666667,foster city,"2br/2ba renovated apt. with laundry & 2 assigned parking, ready now!",3141.0,2.0,4510560024.0,2014-06-08,http://sfbay.craigslist.org/pen/apa/4510560024.html,1100.0,http://sfbay.craigslist.org/apa/index1200.html,-122.268305,37.56633400000001,2.8554545454545455,sfbay,1417
37.795316+-122.4267,690.0,2079.0,11.5,34.65,pacific heights,"$2950- PRIME PAC HTS. LOCATION, BEAUTIFUL & SPACIOUS 1 BEDROOM",2950.0,1.0,4478374903.0,2014-05-19,http://sfbay.craigslist.org/sfc/apa/4478374903.html,900.0,http://sfbay.craigslist.org/apa/index1400.html,-122.4267,37.795316,3.2777777777777777,sfbay,1418
38.2671+-122.0356,3985.0,6278.0,66.41666666666667,104.63333333333334,fairfield / vacaville,"Charming, Quiet 2bd/1.5 bath",1010.0,2.0,4533403509.0,2014-06-22,http://sfbay.craigslist.org/eby/apa/4533403509.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-122.0356,38.2671,NA,sfbay,1419
38.2671+-122.0356,3985.0,6278.0,66.41666666666667,104.63333333333334,fairfield / vacaville,"Remodeled 2BR/1.5 Townhouse with Central Heat and Air, Move in June",1145.0,2.0,4473349067.0,2014-05-16,http://sfbay.craigslist.org/eby/apa/4473349067.html,942.0,http://sfbay.craigslist.org/apa/index2400.html,-122.0356,38.2671,1.2154989384288748,sfbay,1667
38.2671+-122.0356,3985.0,6278.0,66.41666666666667,104.63333333333334,fairfield / vacaville,Do You Work for Amazon or Pixar?? You Should Live Here!!!,1400.0,2.0,4519369468.0,2014-06-13,http://sfbay.craigslist.org/eby/apa/4519369468.html,1063.0,http://sfbay.craigslist.org/apa/index1100.html,-122.0356,38.2671,1.317027281279398,sfbay,1705
37.320842+-121.975669,3515.0,5127.0,58.583333333333336,85.45,san jose south,Come see our highly desired community!,3152.0,3.0,4550523928.0,2014-07-02,http://sfbay.craigslist.org/sby/apa/4550523928.html,1253.0,http://sfbay.craigslist.org/apa/index400.html,-121.975669,37.320842,2.515562649640862,sfbay,1420
37.368941+-122.063572,3170.0,5078.0,52.833333333333336,84.63333333333334,mountain view,Stop Looking...Start Packing.,2439.0,1.0,4482049945.0,2014-05-21,http://sfbay.craigslist.org/sby/apa/4482049945.html,750.0,http://sfbay.craigslist.org/apa/index700.html,-122.063572,37.368941,3.252,sfbay,1421
37.368941+-122.063572,3170.0,5078.0,52.833333333333336,84.63333333333334,mountain view,Stop Looking...Start Moving.,2789.0,1.0,4501260812.0,2014-06-02,http://sfbay.craigslist.org/sby/apa/4501260812.html,750.0,http://sfbay.craigslist.org/apa/index700.html,-122.063572,37.368941,3.7186666666666666,sfbay,1683
37.82704+-122.252898,1696.0,3515.0,28.266666666666666,58.583333333333336,oakland piedmont / montclair,*Piedmont Ave**SF Style*OPEN Saturday**Extra Nice,1175.0,NA,4483729436.0,2014-05-30,http://sfbay.craigslist.org/eby/apa/4483729436.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-122.252898,37.82704,NA,sfbay,1422
37.9265+-122.3342,1976.0,3926.0,32.93333333333333,65.43333333333334,richmond / point / annex,Wonderful Marina Bay 3 Bedroom Townhouse!,2800.0,3.0,4473163254.0,2014-05-16,http://sfbay.craigslist.org/eby/apa/4473163254.html,NA,http://sfbay.craigslist.org/apa/index3000.html,-122.3342,37.9265,NA,sfbay,1423
37.9265+-122.3342,1976.0,3926.0,32.93333333333333,65.43333333333334,richmond / point / annex,$750 / 1 Bed Room  Apartment,750.0,1.0,4489041178.0,2014-05-26,http://sfbay.craigslist.org/eby/apa/4489041178.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-122.3342,37.9265,NA,sfbay,1884
37.7593+-122.4836,1546.0,3423.0,25.766666666666666,57.05,inner sunset / UCSF,HOUSE! GREAT LOC! 3BD/2.5 BA!2-CAR PRKG!W&D! VIEWS! E-Z UCSF!,4200.0,3.0,4531225448.0,2014-06-23,http://sfbay.craigslist.org/sfc/apa/4531225448.html,NA,http://sfbay.craigslist.org/apa/index3100.html,-122.4836,37.7593,NA,sfbay,1424
37.768374+-122.420783,988.0,2412.0,16.466666666666665,40.2,mission district,2 bdrm/ 1 bath including parking,4300.0,2.0,4560710907.0,2014-07-09,http://sfbay.craigslist.org/sfc/apa/4560710907.html,875.0,http://sfbay.craigslist.org/apa/index2000.html,-122.420783,37.768374,4.914285714285715,sfbay,1425
36.963161+-121.969682,5451.0,7912.0,90.85,131.86666666666667,santa cruz,Pleasure Point Remodel 3 Bed 1.5 Bath,2400.0,3.0,4453234143.0,2014-05-15,http://sfbay.craigslist.org/scz/apa/4453234143.html,1e3,http://sfbay.craigslist.org/apa/index3400.html,-121.969682,36.963161,2.4,sfbay,1426
37.58987+-122.012701,2881.0,5006.0,48.016666666666666,83.43333333333334,fremont / union city / newark,"1046 Chalcedony Terrace, Union City, Avail.7/5 Ext.62",2500.0,3.0,4512555901.0,2014-06-16,http://sfbay.craigslist.org/eby/apa/4512555901.html,1675.0,http://sfbay.craigslist.org/apa/index2500.html,-122.012701,37.58987,1.492537313432836,sfbay,1427
37.796287+-122.418462,597.0,1857.0,9.95,30.95,russian hill,"Newly Renovated Top FL Unit w/ GG Bridge Views, New Appliances, & W/D",5500.0,2.0,4501349044.0,2014-06-02,http://sfbay.craigslist.org/sfc/apa/4501349044.html,NA,http://sfbay.craigslist.org/apa/index400.html,-122.418462,37.796287,NA,sfbay,1428
38.0973+-122.5837,2777.0,4634.0,46.28333333333333,77.23333333333333,novato,"Bright, Spacious & Updated Townhouse",1795.0,NA,4519153478.0,2014-06-13,http://sfbay.craigslist.org/nby/apa/4519153478.html,872.0,http://sfbay.craigslist.org/apa/index1700.html,-122.5837,38.0973,2.05848623853211,sfbay,1429
37.681045+-121.737678,3591.0,6722.0,59.85,112.03333333333333,dublin / pleasanton / livermore,$2200 / 2br - 887ft² - Your New Home Awaits,2200.0,2.0,4548209360.0,2014-07-01,http://sfbay.craigslist.org/eby/apa/4548209360.html,887.0,http://sfbay.craigslist.org/apa/index2100.html,-121.737678,37.68104500000001,2.480270574971815,sfbay,1430
37.757628+-122.178777,2162.0,3896.0,36.03333333333333,64.93333333333334,oakland east,Apartamento de 2 cuartos 1 baño en la 80 avenida,1200.0,2.0,4457745680.0,2014-05-28,http://sfbay.craigslist.org/eby/apa/4457745680.html,NA,http://sfbay.craigslist.org/apa/index1700.html,-122.178777,37.757628,NA,sfbay,1431
37.794474+-122.425547,707.0,2093.0,11.783333333333333,34.88333333333333,pacific heights,"SPACIOUS, BRIGHT, CLOSETS++  PEEK A BOO VIEW. OPEN HOUSE TUES 6-7pm",3195.0,1.0,4478624498.0,2014-05-19,http://sfbay.craigslist.org/sfc/apa/4478624498.html,NA,http://sfbay.craigslist.org/apa/index700.html,-122.425547,37.794474,NA,sfbay,1432
37.33374+-122.015598,3279.0,4697.0,54.65,78.28333333333333,cupertino,Stop Looking and Start Living In This Beautiful Apt Home!,2464.0,1.0,4559404418.0,2014-07-08,http://sfbay.craigslist.org/sby/apa/4559404418.html,546.0,http://sfbay.craigslist.org/apa/index1100.html,-122.015598,37.33374,4.512820512820513,sfbay,1433
37.853594+-122.268498,1749.0,3600.0,29.15,60.0,berkeley,ASHBY BART Berkeley smaller ONE BEDrm,1395.0,1.0,4463475057.0,2014-05-31,http://sfbay.craigslist.org/eby/apa/4463475057.html,500.0,http://sfbay.craigslist.org/apa/index2100.html,-122.268498,37.853594,2.79,sfbay,1434
37.155939+-121.84516,5222.0,7461.0,87.03333333333333,124.35,NA,for rent,2500.0,2.0,4451523671.0,2014-05-26,http://sfbay.craigslist.org/sby/apa/4451523671.html,NA,http://sfbay.craigslist.org/apa/index300.html,-121.84516,37.155939,NA,sfbay,1435
37.859127+-122.486083,1684.0,3353.0,28.066666666666666,55.88333333333333,sausalito,Lrg Studio w/Great view@THE BEACH HOUSE APTS,2200.0,NA,4561250123.0,2014-07-09,http://sfbay.craigslist.org/nby/apa/4561250123.html,NA,http://sfbay.craigslist.org/apa/index700.html,-122.486083,37.859127,NA,sfbay,1436
37.0597+-122.0152,5126.0,7158.0,85.43333333333334,119.3,scotts valley,Scotts Valley Hidden Oaks Condo for Rent,1800.0,2.0,4499696644.0,2014-06-01,http://sfbay.craigslist.org/scz/apa/4499696644.html,900.0,http://sfbay.craigslist.org/apa/index300.html,-122.0152,37.0597,2.0,sfbay,1437
37.732694+-122.481015,1736.0,3994.0,28.933333333333334,66.56666666666666,sunset / parkside,♥ [Merced Manor] ♥ 3000 sq ft beautiful house (4BR 3BA) for rent,5500.0,4.0,4502560188.0,2014-06-16,http://sfbay.craigslist.org/sfc/apa/4502560188.html,3e3,http://sfbay.craigslist.org/apa/index3300.html,-122.481015,37.732694,1.8333333333333333,sfbay,1438
38.014693+-122.276974,2418.0,4536.0,40.3,75.6,"hercules, pinole, san pablo, el sob",Beautiful Home in Hercules For rent,2400.0,3.0,4500535602.0,2014-06-02,http://sfbay.craigslist.org/eby/apa/4500535602.html,2100.0,http://sfbay.craigslist.org/apa/index2700.html,-122.276974,38.014693,1.1428571428571428,sfbay,1440
37.358888+-122.031478,3433.0,5585.0,57.21666666666667,93.08333333333333,sunnyvale,Beauty and Luxury describes this fantastic Community,NA,1.0,4483430480.0,2014-05-22,http://sfbay.craigslist.org/sby/apa/4483430480.html,NA,http://sfbay.craigslist.org/apa/index1400.html,-122.031478,37.358888,NA,sfbay,1441
37.358888+-122.031478,3433.0,5585.0,57.21666666666667,93.08333333333333,sunnyvale,Work-out in our Comprehensive Strength & Fitness Center,1943.0,1.0,4517117297.0,2014-06-12,http://sfbay.craigslist.org/sby/apa/4517117297.html,NA,http://sfbay.craigslist.org/apa/index2600.html,-122.031478,37.358888,NA,sfbay,1838
38.466241+-122.732799,4148.0,6485.0,69.13333333333334,108.08333333333333,santa rosa,Open floor concept with resort-style amenities right outside your door,1674.0,2.0,4505809509.0,2014-06-10,http://sfbay.craigslist.org/nby/apa/4505809509.html,NA,http://sfbay.craigslist.org/apa/index2100.html,-122.732799,38.466241,NA,sfbay,1443
37.809727+-122.27468,1491.0,3224.0,24.85,53.733333333333334,oakland downtown,Uptown Sterling - 1925 MLK Jr. Way #27,1695.0,1.0,4511966021.0,2014-06-17,http://sfbay.craigslist.org/eby/apa/4511966021.html,NA,http://sfbay.craigslist.org/apa/index1400.html,-122.27468,37.809727,NA,sfbay,1444
37.649355+-122.031557,2752.0,5276.0,45.86666666666667,87.93333333333334,hayward / castro valley,4 Bed Bed 3 Bath Single Family Home in Hayward Hills,3100.0,4.0,4550404791.0,2014-07-02,http://sfbay.craigslist.org/eby/apa/4550404791.html,2300.0,http://sfbay.craigslist.org/apa/index900.html,-122.031557,37.649355,1.3478260869565217,sfbay,1446
37.395238+-121.902323,4115.0,5627.0,68.58333333333333,93.78333333333333,san jose north,North Valley 2/2.5 Townhouse,2590.0,2.0,4547429341.0,2014-06-30,http://sfbay.craigslist.org/sby/apa/4547429341.html,1213.0,http://sfbay.craigslist.org/apa/index200.html,-121.902323,37.395238,2.13520197856554,sfbay,1447
37.940288+-122.354586,2168.0,4115.0,36.13333333333333,68.58333333333333,richmond / point / annex,"Clean 3 Bedroom, close to BART",1400.0,3.0,4561578016.0,2014-07-12,http://sfbay.craigslist.org/eby/apa/4561578016.html,NA,http://sfbay.craigslist.org/apa/index600.html,-122.354586,37.940288,NA,sfbay,1448
37.237555+-121.915069,4149.0,6381.0,69.15,106.35,san jose south,YOUR NEW HOME AWAITS YOU!,1795.0,2.0,4477869272.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4477869272.html,1001.0,http://sfbay.craigslist.org/apa/index3000.html,-121.915069,37.237555,1.7932067932067932,sfbay,1449
37.519125+-122.278227,2272.0,3941.0,37.86666666666667,65.68333333333334,belmont,Like to Garden? You'll Love This Huge Lattice Patio!,2233.0,NA,4517870685.0,2014-06-12,http://sfbay.craigslist.org/pen/apa/4517870685.html,NA,http://sfbay.craigslist.org/apa/index700.html,-122.278227,37.519125,NA,sfbay,1450
37.405038+-121.956874,3657.0,5685.0,60.95,94.75,santa clara,#123 Ready July 21st! 2x2 Park View! Hardwood Floors Throughout!,2955.0,2.0,4520446647.0,2014-06-17,http://sfbay.craigslist.org/sby/apa/4520446647.html,1e3,http://sfbay.craigslist.org/apa/index1100.html,-121.956874,37.405038,2.955,sfbay,1452
37.405038+-121.956874,3657.0,5685.0,60.95,94.75,santa clara,2x2 Ready Today! 2nd Floor New Renovations w/ W&D!,2782.0,2.0,4524829804.0,2014-06-19,http://sfbay.craigslist.org/sby/apa/4524829804.html,975.0,http://sfbay.craigslist.org/apa/index2600.html,-121.956874,37.405038,2.8533333333333335,sfbay,1566
37.405038+-121.956874,3657.0,5685.0,60.95,94.75,santa clara,2x2 Ready Today! 2nd Floor New Renovations w/ W&D!,2782.0,2.0,4524829804.0,2014-06-30,http://sfbay.craigslist.org/sby/apa/4524829804.html,975.0,http://sfbay.craigslist.org/apa/index1200.html,-121.956874,37.405038,2.8533333333333335,sfbay,1670
37.699221+-121.87005,2997.0,5577.0,49.95,92.95,dublin / pleasanton / livermore,Pleasanton Meadows Home for Rent,3400.0,4.0,4489376941.0,2014-05-26,http://sfbay.craigslist.org/eby/apa/4489376941.html,1808.0,http://sfbay.craigslist.org/apa/index600.html,-121.87005,37.699221,1.8805309734513274,sfbay,1454
37.490962+-122.230574,2282.0,3801.0,38.03333333333333,63.35,redwood city,"RADIUS. The center of it all. Dinning, Transit, and MORE!",2925.0,1.0,4533862707.0,2014-06-22,http://sfbay.craigslist.org/pen/apa/4533862707.html,743.0,http://sfbay.craigslist.org/apa/index400.html,-122.230574,37.490962,3.936742934051144,sfbay,1455
37.932893+-121.713903,3827.0,6484.0,63.78333333333333,108.06666666666666,brentwood / oakley,Beautiful Deer Creek Remodel,1900.0,3.0,4458523278.0,2014-05-13,http://sfbay.craigslist.org/eby/apa/4458523278.html,1531.0,http://sfbay.craigslist.org/apa/index600.html,-121.713903,37.932893,1.2410189418680602,sfbay,1456
37.772505+-122.505678,1432.0,3079.0,23.866666666666667,51.31666666666667,richmond / seacliff,"Elegant,spacious, almost newly built 3BR flat near Ocean Beach",4200.0,3.0,4522339946.0,2014-06-15,http://sfbay.craigslist.org/sfc/apa/4522339946.html,1500.0,http://sfbay.craigslist.org/apa/index300.html,-122.505678,37.772505,2.8,sfbay,1457
38.409289+-122.712741,4027.0,6339.0,67.11666666666666,105.65,santa rosa,- ~!~!♚ GREAT AREA ♚ CLOSE TO EVERYTHING ♚~!~!~,1620.0,2.0,4479798381.0,2014-05-20,http://sfbay.craigslist.org/nby/apa/4479798381.html,926.0,http://sfbay.craigslist.org/apa/index1800.html,-122.712741,38.409289,1.7494600431965444,sfbay,1458
