or,opt_time,pes_time,opt_minutes,pes_minutes,neighborhood,title,rent,bedrooms,pid,date,link,sqft,sourcepage,longitude,latitude,rent_sqft,region,index
37.3855+-122.088,3362.0,5547.0,56.03333333333333,92.45,mountain view,THE ARBORS APTS 2bedsx2bath,2695.0,2.0,4482399015.0,2014-06-02,http://sfbay.craigslist.org/pen/apa/4482399015.html,790.0,http://sfbay.craigslist.org/apa/index1400.html,-122.088,37.3855,3.411392405063291,sfbay,3884
37.3855+-122.088,3362.0,5547.0,56.03333333333333,92.45,mountain view,"Private Condo in Gated Complex, Great Location!  Border of PA/MV",2195.0,1.0,4561301301.0,2014-07-09,http://sfbay.craigslist.org/pen/apa/4561301301.html,756.0,http://sfbay.craigslist.org/apa/index600.html,-122.088,37.3855,2.9034391534391535,sfbay,3974
37.946023+-122.048273,2114.0,4214.0,35.233333333333334,70.23333333333333,concord / pleasant hill / martinez,MOVE-IN READY BEAUTY,1400.0,2.0,4528996476.0,2014-06-19,http://sfbay.craigslist.org/eby/apa/4528996476.html,880.0,http://sfbay.craigslist.org/apa/index1100.html,-122.048273,37.946023,1.5909090909090908,sfbay,3378
37.721631+-122.471674,1597.0,3418.0,26.616666666666667,56.96666666666667,ingleside / SFSU / CCSF,Furnished 3 bed 1.5 baths close to SF State (Rent including utilities),2650.0,3.0,4558165559.0,2014-07-08,http://sfbay.craigslist.org/sfc/apa/4558165559.html,NA,http://sfbay.craigslist.org/apa/index3300.html,-122.471674,37.721631,NA,sfbay,3379
37.99322+-122.095742,2428.0,4431.0,40.46666666666667,73.85,concord / pleasant hill / martinez,LIMITED OFFER OF 1 MONTH FREE RENT ON OUR 1 BEDROOM UNIT,1395.0,1.0,4554315500.0,2014-07-05,http://sfbay.craigslist.org/eby/apa/4554315500.html,670.0,http://sfbay.craigslist.org/apa/index1000.html,-122.095742,37.99322,2.082089552238806,sfbay,3380
37.863+-122.2749,1447.0,3126.0,24.116666666666667,52.1,berkeley,three bed room,500.0,3.0,4485344903.0,2014-06-08,http://sfbay.craigslist.org/eby/apa/4485344903.html,1100.0,http://sfbay.craigslist.org/apa/index300.html,-122.2749,37.863,0.45454545454545453,sfbay,3381
37.421076+-121.911509,4720.0,8231.0,78.66666666666667,137.18333333333334,milpitas,Beautiful Townhome w/TWO Car Garage,2590.0,2.0,4495557083.0,2014-05-30,http://sfbay.craigslist.org/sby/apa/4495557083.html,1371.0,http://sfbay.craigslist.org/apa/index3500.html,-121.911509,37.421076,1.8891320204230488,sfbay,3382
37.409139+-122.124274,3174.0,5304.0,52.9,88.4,palo alto,Elegant living at Palo Alto Place -1x1,2755.0,1.0,4543595224.0,2014-06-28,http://sfbay.craigslist.org/pen/apa/4543595224.html,716.0,http://sfbay.craigslist.org/apa/index1500.html,-122.124274,37.409139,3.8477653631284916,sfbay,3383
37.697201+-122.114968,1885.0,3804.0,31.416666666666668,63.4,san leandro,Beautifully Remodeled 2 Bd 1.5 Bth Apartment Home For Rent,1675.0,2.0,4520067734.0,2014-06-24,http://sfbay.craigslist.org/eby/apa/4520067734.html,950.0,http://sfbay.craigslist.org/apa/index3100.html,-122.114968,37.697201,1.763157894736842,sfbay,3384
37.760062+-122.404937,974.0,2104.0,16.233333333333334,35.06666666666667,potrero hill,Charming 2bed/1ba home with incredible view deck!,3800.0,NA,4546996776.0,2014-06-30,http://sfbay.craigslist.org/sfc/apa/4546996776.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-122.40493700000002,37.760062,NA,sfbay,3385
37.705596+-121.907431,2485.0,4556.0,41.416666666666664,75.93333333333334,dublin / pleasanton / livermore,"6119 Moore Pl, Dublin- 3bd, 2.5ba- Townhouse",2700.0,3.0,4519310583.0,2014-06-18,http://sfbay.craigslist.org/eby/apa/4519310583.html,1396.0,http://sfbay.craigslist.org/apa/index1400.html,-121.907431,37.705596,1.9340974212034383,sfbay,3386
37.816588+-122.240608,1392.0,2991.0,23.2,49.85,oakland lake merritt / grand,Cozy Studio with parking & laundry in unit. Walk to Lakeshore Shops!,1475.0,NA,4557689906.0,2014-07-10,http://sfbay.craigslist.org/eby/apa/4557689906.html,NA,http://sfbay.craigslist.org/apa/index1600.html,-122.240608,37.816588,NA,sfbay,3388
37.42776+-122.1462,3164.0,5508.0,52.733333333333334,91.8,palo alto,"A WONDERFUL PLACE TO LIVE, Near Stanford, Caltrain, & California Ave.",3295.0,2.0,4514573681.0,2014-06-20,http://sfbay.craigslist.org/pen/apa/4514573681.html,1e3,http://sfbay.craigslist.org/apa/index2900.html,-122.1462,37.42776,3.295,sfbay,3389
37.996721+-122.104754,2447.0,4519.0,40.78333333333333,75.31666666666666,concord / pleasant hill / martinez,Nice 4/2 with atrium and fresh paint! $2200,2100.0,4.0,4530910357.0,2014-06-24,http://sfbay.craigslist.org/eby/apa/4530910357.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-122.104754,37.996721,NA,sfbay,3390
37.419736+-122.126255,3337.0,5775.0,55.61666666666667,96.25,palo alto,Large Ground floor one bedroom,2405.0,1.0,4480402934.0,2014-05-27,http://sfbay.craigslist.org/pen/apa/4480402934.html,900.0,http://sfbay.craigslist.org/apa/index2700.html,-122.126255,37.419736,2.672222222222222,sfbay,3391
37.761507+-122.42477,1140.0,2525.0,19.0,42.083333333333336,mission district,1 Bedroom in Best SF Location,2750.0,1.0,4519357999.0,2014-06-21,http://sfbay.craigslist.org/sfc/apa/4519357999.html,NA,http://sfbay.craigslist.org/apa/index1800.html,-122.42477,37.761507,NA,sfbay,3392
37.225132+-121.850816,4769.0,8054.0,79.48333333333333,134.23333333333332,san jose south,Almaden Greystone Estate,6900.0,5.0,4530799009.0,2014-07-02,http://sfbay.craigslist.org/sby/apa/4530799009.html,4200.0,http://sfbay.craigslist.org/apa/index1000.html,-121.850816,37.225132,1.6428571428571428,sfbay,3393
38.495494+-123.013959,5579.0,8651.0,92.98333333333333,144.18333333333334,russian river,Executive home-Guerneville,1400.0,1.0,4546212154.0,2014-06-30,http://sfbay.craigslist.org/nby/apa/4546212154.html,1025.0,http://sfbay.craigslist.org/apa/index3200.html,-123.013959,38.495494,1.3658536585365855,sfbay,3394
37.454438+-122.136774,3035.0,5628.0,50.583333333333336,93.8,east palo alto,Woodland Park Open House This Weekend!,2215.0,2.0,4549560171.0,2014-07-02,http://sfbay.craigslist.org/pen/apa/4549560171.html,885.0,http://sfbay.craigslist.org/apa/index3000.html,-122.136774,37.454438,2.5028248587570623,sfbay,3395
37.560763+-122.325998,2299.0,4226.0,38.31666666666667,70.43333333333334,san mateo,No Work Required,2225.0,1.0,4468687219.0,2014-05-13,http://sfbay.craigslist.org/pen/apa/4468687219.html,722.0,http://sfbay.craigslist.org/apa/index1500.html,-122.325998,37.560763,3.081717451523546,sfbay,3396
37.560763+-122.325998,2299.0,4226.0,38.31666666666667,70.43333333333334,san mateo,Spacious Apartment Homes in a Serene Community,2405.0,1.0,4547216147.0,2014-06-30,http://sfbay.craigslist.org/pen/apa/4547216147.html,722.0,http://sfbay.craigslist.org/apa/index400.html,-122.325998,37.560763,3.3310249307479225,sfbay,3769
37.6962+-122.083119,1963.0,4083.0,32.71666666666667,68.05,hayward / castro valley,Nicely Renovated townhouse 2 bedroom 1 1/2 bath,1675.0,2.0,4523898782.0,2014-06-16,http://sfbay.craigslist.org/eby/apa/4523898782.html,NA,http://sfbay.craigslist.org/apa/index800.html,-122.083119,37.6962,NA,sfbay,3398
37.339342+-121.995309,3551.0,5746.0,59.18333333333333,95.76666666666667,santa clara,Open House Today!,1550.0,1.0,4470064756.0,2014-05-14,http://sfbay.craigslist.org/sby/apa/4470064756.html,610.0,http://sfbay.craigslist.org/apa/index2500.html,-121.995309,37.339342,2.540983606557377,sfbay,3399
37.909229+-122.066388,1937.0,3931.0,32.28333333333333,65.51666666666667,walnut creek,Washer/Dryer In Every Apartment Home...,2189.0,1.0,4528980260.0,2014-06-19,http://sfbay.craigslist.org/eby/apa/4528980260.html,650.0,http://sfbay.craigslist.org/apa/index1200.html,-122.066388,37.909229,3.3676923076923075,sfbay,3401
37.800341+-122.416363,710.0,1537.0,11.833333333333334,25.616666666666667,russian hill,Elegant Remodel in Prime Russian Hill; 2bdm/2bath; Open Sat @12,4500.0,2.0,4543226629.0,2014-07-03,http://sfbay.craigslist.org/sfc/apa/4543226629.html,NA,http://sfbay.craigslist.org/apa/index2800.html,-122.416363,37.800341,NA,sfbay,3402
37.548797+-122.271566,2432.0,4388.0,40.53333333333333,73.13333333333334,foster city,Spaceous waterfront townhome in Isle Cove,3750.0,3.0,4521758622.0,2014-06-15,http://sfbay.craigslist.org/pen/apa/4521758622.html,1560.0,http://sfbay.craigslist.org/apa/index1400.html,-122.27156600000001,37.548797,2.4038461538461537,sfbay,3403
37.396511+-121.960536,4352.0,7965.0,72.53333333333333,132.75,san jose west,Private Yard Just what you wanted!  A great home in Santa Clara,1680.0,1.0,4496365386.0,2014-05-30,http://sfbay.craigslist.org/sby/apa/4496365386.html,465.0,http://sfbay.craigslist.org/apa/index1400.html,-121.960536,37.396511,3.6129032258064515,sfbay,3405
37.396511+-121.960536,4352.0,7965.0,72.53333333333333,132.75,santa clara,One Story Park in Front of Your Door Pets OK,1525.0,1.0,4533053368.0,2014-06-22,http://sfbay.craigslist.org/sby/apa/4533053368.html,465.0,http://sfbay.craigslist.org/apa/index1700.html,-121.960536,37.396511,3.2795698924731185,sfbay,3430
37.396511+-121.960536,4352.0,7965.0,72.53333333333333,132.75,santa clara,Central Air and Heat  Fenced Yard Nice Dogs OK,1680.0,1.0,4482991162.0,2014-05-22,http://sfbay.craigslist.org/sby/apa/4482991162.html,465.0,http://sfbay.craigslist.org/apa/index2400.html,-121.960536,37.396511,3.6129032258064515,sfbay,3664
37.4056+-122.0775,3343.0,6146.0,55.71666666666667,102.43333333333334,mountain view,Duplex 2 bedroom,2600.0,2.0,4509929035.0,2014-06-08,http://sfbay.craigslist.org/sby/apa/4509929035.html,NA,http://sfbay.craigslist.org/apa/index2000.html,-122.0775,37.4056,NA,sfbay,3406
37.4056+-122.0775,3343.0,6146.0,55.71666666666667,102.43333333333334,mountain view,Like a Single Family House,2350.0,2.0,4546840289.0,2014-06-30,http://sfbay.craigslist.org/sby/apa/4546840289.html,NA,http://sfbay.craigslist.org/apa/index1500.html,-122.0775,37.4056,NA,sfbay,3988
37.79617+-122.19831,1368.0,2961.0,22.8,49.35,oakland hills / mills,Completed renovated 2br APT,1800.0,2.0,4517922419.0,2014-06-28,http://sfbay.craigslist.org/eby/apa/4517922419.html,NA,http://sfbay.craigslist.org/apa/index900.html,-122.19831,37.79617,NA,sfbay,3407
37.816938+-122.258112,1168.0,2622.0,19.466666666666665,43.7,oakland lake merritt / grand,"X-Large, furnished 1+ bd w/ prking, lndry, WiFi, Util. incl Short-Term",1850.0,1.0,4498509918.0,2014-06-01,http://sfbay.craigslist.org/eby/apa/4498509918.html,1025.0,http://sfbay.craigslist.org/apa/index2000.html,-122.258112,37.816938,1.8048780487804879,sfbay,3408
38.2403+-122.6777,3511.0,5972.0,58.516666666666666,99.53333333333333,petaluma,Fabulous Westside Home,2600.0,4.0,4515827670.0,2014-06-11,http://sfbay.craigslist.org/nby/apa/4515827670.html,1775.0,http://sfbay.craigslist.org/apa/index1700.html,-122.6777,38.2403,1.4647887323943662,sfbay,3409
38.2403+-122.6777,3511.0,5972.0,58.516666666666666,99.53333333333333,petaluma,Downtown Westside Townhome Available NOW!,1699.0,2.0,4496672175.0,2014-06-27,http://sfbay.craigslist.org/nby/apa/4496672175.html,NA,http://sfbay.craigslist.org/apa/index1900.html,-122.6777,38.2403,NA,sfbay,3714
38.258694+-122.009786,3723.0,6306.0,62.05,105.1,fairfield / vacaville,WELCOME HOME,1200.0,3.0,4479859193.0,2014-05-20,http://sfbay.craigslist.org/eby/apa/4479859193.html,1017.0,http://sfbay.craigslist.org/apa/index1700.html,-122.009786,38.258694,1.1799410029498525,sfbay,3410
37.77582+-122.412114,794.0,1806.0,13.233333333333333,30.1,SOMA / south beach,1BD/2BA True Live/Work Loft in Original Conversion Building--AMSI,3700.0,1.0,4484747301.0,2014-05-25,http://sfbay.craigslist.org/sfc/apa/4484747301.html,960.0,http://sfbay.craigslist.org/apa/index900.html,-122.412114,37.77582,3.8541666666666665,sfbay,3411
37.3702+-122.2182,3117.0,5107.0,51.95,85.11666666666666,rohnert pk / cotati,"2.5Ba, M-Section, Incl Utils - May",2200.0,3.0,4481706461.0,2014-05-21,http://sfbay.craigslist.org/nby/apa/4481706461.html,1300.0,http://sfbay.craigslist.org/apa/index1700.html,-122.2182,37.3702,1.6923076923076923,sfbay,3412
37.312581+-121.953607,3608.0,5740.0,60.13333333333333,95.66666666666667,san jose west,"LARGE 1B 1B w/Backyard, 2 off-street parking",1620.0,1.0,4530563819.0,2014-06-20,http://sfbay.craigslist.org/sby/apa/4530563819.html,700.0,http://sfbay.craigslist.org/apa/index1700.html,-121.953607,37.312581,2.3142857142857145,sfbay,3414
37.809852+-122.298603,1161.0,2368.0,19.35,39.46666666666667,oakland west,Wood flrs! Yard! Victorian w/space! Flat nrBART OPEN Sat 12:30m,1100.0,1.0,4508350566.0,2014-06-10,http://sfbay.craigslist.org/eby/apa/4508350566.html,700.0,http://sfbay.craigslist.org/apa/index300.html,-122.298603,37.809852,1.5714285714285714,sfbay,3415
36.97115+-122.016373,5873.0,9582.0,97.88333333333334,159.7,santa cruz,Charming Cottage Duplex & Garage/Office with Bath! Ready Now!,1950.0,1.0,4491657517.0,2014-06-01,http://sfbay.craigslist.org/scz/apa/4491657517.html,NA,http://sfbay.craigslist.org/apa/index400.html,-122.016373,36.97115,NA,sfbay,3416
38.2671+-122.0356,3610.0,6142.0,60.166666666666664,102.36666666666666,fairfield / vacaville,"Charming, Quiet 2bd/1.5 bath",1010.0,2.0,4476339314.0,2014-05-18,http://sfbay.craigslist.org/eby/apa/4476339314.html,NA,http://sfbay.craigslist.org/apa/index1500.html,-122.0356,38.2671,NA,sfbay,3417
37.86358+-122.011288,2271.0,4507.0,37.85,75.11666666666666,danville / san ramon,ALAMO - Roundhill CC 4-bed home,6200.0,4.0,4548140255.0,2014-07-01,http://sfbay.craigslist.org/eby/apa/4548140255.html,3e3,http://sfbay.craigslist.org/apa/index2300.html,-122.011288,37.86358,2.066666666666667,sfbay,3419
37.9864+-122.135,2421.0,4672.0,40.35,77.86666666666666,concord / pleasant hill / martinez,"Luxury Living, Spacious 2BR/2BA Apartment in Martinez!",1823.0,2.0,4480349573.0,2014-05-20,http://sfbay.craigslist.org/eby/apa/4480349573.html,901.0,http://sfbay.craigslist.org/apa/index700.html,-122.135,37.9864,2.02330743618202,sfbay,3420
37.9864+-122.135,2421.0,4672.0,40.35,77.86666666666666,concord / pleasant hill / martinez,Make Friday The 13th Your Lucky Day! Stop By Muirwood Today! Specials!,1425.0,1.0,4507162986.0,2014-06-13,http://sfbay.craigslist.org/eby/apa/4507162986.html,684.0,http://sfbay.craigslist.org/apa/index3100.html,-122.135,37.9864,2.0833333333333335,sfbay,3804
37.9864+-122.135,2421.0,4672.0,40.35,77.86666666666666,concord / pleasant hill / martinez,Absolutely Amazing 1st Floor 2 Bedroom! Everything New! $500 Off!!!!,1756.0,2.0,4559156155.0,2014-07-08,http://sfbay.craigslist.org/eby/apa/4559156155.html,810.0,http://sfbay.craigslist.org/apa/index1500.html,-122.135,37.9864,2.167901234567901,sfbay,3950
37.790556+-122.480911,1368.0,3150.0,22.8,52.5,laurel hts / presidio,Live In A National Park,3395.0,2.0,4490679340.0,2014-06-02,http://sfbay.craigslist.org/sfc/apa/4490679340.html,1010.0,http://sfbay.craigslist.org/apa/index3200.html,-122.480911,37.790556,3.3613861386138613,sfbay,3421
37.685841+-122.490628,1722.0,3392.0,28.7,56.53333333333333,Daly City,One Bedroom/One Living Room and One Bathroom (In-Law),1575.0,1.0,4510404331.0,2014-06-08,http://sfbay.craigslist.org/pen/apa/4510404331.html,800.0,http://sfbay.craigslist.org/apa/index1500.html,-122.490628,37.685841,1.96875,sfbay,3422
37.918583+-122.355981,1897.0,3816.0,31.616666666666667,63.6,richmond / point / annex,***BRAND NEW PROPERTY***LIVE/WORK HOMES***1/2/3BR**NEW CONSTRUCTION***,3e3,1.0,4559169696.0,2014-07-08,http://sfbay.craigslist.org/eby/apa/4559169696.html,1750.0,http://sfbay.craigslist.org/apa/index1500.html,-122.355981,37.918583,1.7142857142857142,sfbay,3423
37.918583+-122.355981,1897.0,3816.0,31.616666666666667,63.6,richmond / point / annex,***BRAND NEW PROPERTY***LIVE/WORK HOMES***1/2/3BR**NEW CONSTRUCTION***,3e3,1.0,4560320572.0,2014-07-12,http://sfbay.craigslist.org/eby/apa/4560320572.html,1750.0,http://sfbay.craigslist.org/apa/index1900.html,-122.355981,37.918583,1.7142857142857142,sfbay,3494
37.313816+-121.838805,4685.0,7842.0,78.08333333333333,130.7,san jose south,"TWO BR 1BA, DOWNSTAIRS, W/D HOOKUP, AVAIL. AUG 10TH!",1775.0,2.0,4558803062.0,2014-07-08,http://sfbay.craigslist.org/sby/apa/4558803062.html,862.0,http://sfbay.craigslist.org/apa/index2600.html,-121.838805,37.313816,2.0591647331786542,sfbay,3424
37.550536+-121.992671,3665.0,7072.0,61.083333333333336,117.86666666666666,fremont / union city / newark,"Stunning -Two-, and Three-Bedroom Homes in a Gated Community!",2375.0,2.0,4486775676.0,2014-05-24,http://sfbay.craigslist.org/eby/apa/4486775676.html,1140.0,http://sfbay.craigslist.org/apa/index600.html,-121.992671,37.550536,2.0833333333333335,sfbay,3425
37.3924+-121.9623,4425.0,8170.0,73.75,136.16666666666666,santa clara,Spacious 1b/1bth $1250 off 1st months rent in the heart of Santa Clara,2625.0,1.0,4544734262.0,2014-06-29,http://sfbay.craigslist.org/sby/apa/4544734262.html,880.0,http://sfbay.craigslist.org/apa/index1500.html,-121.9623,37.3924,2.9829545454545454,sfbay,3426
37.5735+-122.0469,3457.0,6190.0,57.61666666666667,103.16666666666667,fremont / union city / newark,"Verdant, Park-like Landscaping. Enjoy the Quiet, Scenic Surroundings!",1749.0,1.0,4473551857.0,2014-05-16,http://sfbay.craigslist.org/eby/apa/4473551857.html,NA,http://sfbay.craigslist.org/apa/index2200.html,-122.0469,37.5735,NA,sfbay,3427
37.787454+-122.414995,483.0,1200.0,8.05,20.0,lower nob hill,New listing!!Updated.Dishwasher.Steps from Union Square.We love pets!,2095.0,NA,4523096185.0,2014-06-16,http://sfbay.craigslist.org/sfc/apa/4523096185.html,NA,http://sfbay.craigslist.org/apa/index2900.html,-122.414995,37.787454,NA,sfbay,3429
37.787454+-122.414995,483.0,1200.0,8.05,20.0,lower nob hill,Large Lower Nob Hill Remodeled 1bd w/2 walk-in closets ~ J.Wavro,2995.0,1.0,4565124301.0,2014-07-12,http://sfbay.craigslist.org/sfc/apa/4565124301.html,NA,http://sfbay.craigslist.org/apa/index2400.html,-122.414995,37.787454,NA,sfbay,3658
37.637535+-122.455384,1781.0,3516.0,29.683333333333334,58.6,san bruno,Newly Remodeled 3BD/1BA Unit in Quiet Neighborhood!,2650.0,3.0,4481989251.0,2014-05-24,http://sfbay.craigslist.org/pen/apa/4481989251.html,NA,http://sfbay.craigslist.org/apa/,-122.455384,37.637535,NA,sfbay,3433
38.028436+-121.911914,2898.0,5148.0,48.3,85.8,pittsburg / antioch,"Lovely, large home in gated community",1850.0,4.0,4535945082.0,2014-06-23,http://sfbay.craigslist.org/eby/apa/4535945082.html,NA,http://sfbay.craigslist.org/apa/index100.html,-121.911914,38.028436,NA,sfbay,3434
38.054661+-122.212017,2573.0,4653.0,42.88333333333333,77.55,"hercules, pinole, san pablo, el sob",Views Forever in Crockett!,1450.0,1.0,4548065567.0,2014-07-01,http://sfbay.craigslist.org/eby/apa/4548065567.html,NA,http://sfbay.craigslist.org/apa/index2500.html,-122.212017,38.054661,NA,sfbay,3435
37.0139+-121.5773,5921.0,9510.0,98.68333333333334,158.5,gilroy,Spacious 1- BDRM apartment for rent in gilroy!!,700.0,1.0,4519738637.0,2014-06-13,http://sfbay.craigslist.org/sby/apa/4519738637.html,NA,http://sfbay.craigslist.org/apa/index100.html,-121.5773,37.0139,NA,sfbay,3436
37.692107+-122.081065,1949.0,3973.0,32.483333333333334,66.21666666666667,hayward / castro valley,Studio for rent in Castro Valley,1e3,NA,4465886085.0,2014-05-11,http://sfbay.craigslist.org/eby/apa/4465886085.html,NA,http://sfbay.craigslist.org/apa/index100.html,-122.081065,37.692107,NA,sfbay,3437
37.243916+-121.871879,4560.0,6066.0,76.0,101.1,san jose south,Available Now-Pool View- Bright & Airy* Apply today!,2024.0,1.0,4545209054.0,2014-06-29,http://sfbay.craigslist.org/sby/apa/4545209054.html,659.0,http://sfbay.craigslist.org/apa/index800.html,-121.871879,37.243916,3.071320182094082,sfbay,3438
37.243916+-121.871879,4560.0,6066.0,76.0,101.1,san jose south,Open Sunday from 12-5pm,1919.0,1.0,4510314871.0,2014-06-08,http://sfbay.craigslist.org/sby/apa/4510314871.html,671.0,http://sfbay.craigslist.org/apa/index1700.html,-121.871879,37.243916,2.8599105812220564,sfbay,3574
37.243916+-121.871879,4560.0,6066.0,76.0,101.1,san jose south,3 Pets? No Problem! Call to Almaden Lake Village NOW!,2378.0,2.0,4496027300.0,2014-05-30,http://sfbay.craigslist.org/sby/apa/4496027300.html,1016.0,http://sfbay.craigslist.org/apa/index2300.html,-121.871879,37.243916,2.340551181102362,sfbay,3963
37.397507+-122.093673,3538.0,5634.0,58.96666666666667,93.9,mountain view,What a Kitchen! Completely Revamped 1x1 With Big West Facing Windows,2489.0,1.0,4561339004.0,2014-07-12,http://sfbay.craigslist.org/sby/apa/4561339004.html,700.0,http://sfbay.craigslist.org/apa/index400.html,-122.093673,37.397507,3.5557142857142856,sfbay,3439
37.397507+-122.093673,3538.0,5634.0,58.96666666666667,93.9,mountain view,"This 2x2 is Yours This Weekend! Close to Downtown, Google, Facebook!",2965.0,2.0,4496576026.0,2014-05-30,http://sfbay.craigslist.org/pen/apa/4496576026.html,1100.0,http://sfbay.craigslist.org/apa/index800.html,-122.093673,37.397507,2.6954545454545453,sfbay,3827
37.40324+-121.999771,4195.0,7909.0,69.91666666666667,131.81666666666666,sunnyvale,one room for rent,580.0,1.0,4522546753.0,2014-06-15,http://sfbay.craigslist.org/sby/apa/4522546753.html,NA,http://sfbay.craigslist.org/apa/,-121.999771,37.40324,NA,sfbay,3440
38.34705+-121.956289,3965.0,6637.0,66.08333333333333,110.61666666666666,fairfield / vacaville,Spacious home with attractive tile flooring,2319.0,4.0,4541695895.0,2014-06-30,http://sfbay.craigslist.org/eby/apa/4541695895.html,NA,http://sfbay.craigslist.org/apa/index3100.html,-121.95628899999998,38.34705,NA,sfbay,3441
37.758196+-122.395592,1096.0,2228.0,18.266666666666666,37.13333333333333,potrero hill,Beautiful Sunny Potrero Hill Condo,4200.0,2.0,4503165674.0,2014-06-08,http://sfbay.craigslist.org/sfc/apa/4503165674.html,1170.0,http://sfbay.craigslist.org/apa/index200.html,-122.395592,37.75819600000001,3.58974358974359,sfbay,3442
37.462156+-122.159518,2974.0,5465.0,49.56666666666667,91.08333333333333,menlo park,"Beautiful Ground Floor 1 Bedroom Apartment, in a Gated Complex",1895.0,1.0,4483030019.0,2014-06-20,http://sfbay.craigslist.org/pen/apa/4483030019.html,NA,http://sfbay.craigslist.org/apa/index1500.html,-122.159518,37.462156,NA,sfbay,3443
37.774035+-122.4453,996.0,2185.0,16.6,36.416666666666664,USF / panhandle,"Open Sat, Sun 2-3 2BR/ 1BA Flat in NoPa - Private Deck & 2-Car Parking",5350.0,2.0,4530928828.0,2014-06-20,http://sfbay.craigslist.org/sfc/apa/4530928828.html,1300.0,http://sfbay.craigslist.org/apa/index500.html,-122.4453,37.774035,4.115384615384615,sfbay,3444
37.977915+-122.322915,2042.0,4064.0,34.03333333333333,67.73333333333333,richmond / point / annex,Furnished Studio - Utilities Included,2549.0,NA,4495495556.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4495495556.html,NA,http://sfbay.craigslist.org/apa/index2200.html,-122.322915,37.977915,NA,sfbay,3445
33.8549+-118.382278,22085.0,31070.0,368.0833333333333,517.8333333333334,1215 AMETHYST STREET B,2 BED 2 BATH SOUTH REDONDO,1895.0,2.0,4515537689.0,2014-06-11,http://sfbay.craigslist.org/sby/apa/4515537689.html,NA,http://sfbay.craigslist.org/apa/index2500.html,-118.382278,33.8549,NA,sfbay,3446
37.334695+-121.994741,3618.0,5641.0,60.3,94.01666666666667,santa clara,2 Bedroom 1 Bath Duplex,2150.0,2.0,4516335627.0,2014-06-11,http://sfbay.craigslist.org/sby/apa/4516335627.html,880.0,http://sfbay.craigslist.org/apa/index400.html,-121.994741,37.334695,2.4431818181818183,sfbay,3447
37.757287+-122.445157,1403.0,2985.0,23.383333333333333,49.75,twin peaks / diamond hts,"Multi-level Townhome w/ 3 Pvt Decks, Parking & Elevator!",6900.0,3.0,4539155599.0,2014-06-25,http://sfbay.craigslist.org/sfc/apa/4539155599.html,NA,http://sfbay.craigslist.org/apa/index600.html,-122.445157,37.757287,NA,sfbay,3448
37.523937+-121.95777,3776.0,7123.0,62.93333333333333,118.71666666666667,fremont / union city / newark,Irvington High School New house,3150.0,3.0,4537362683.0,2014-06-24,http://sfbay.craigslist.org/eby/apa/4537362683.html,1500.0,http://sfbay.craigslist.org/apa/index700.html,-121.95777,37.523937,2.1,sfbay,3449
37.525298+-122.047889,3532.0,6321.0,58.86666666666667,105.35,fremont / union city / newark,Sharp SF Newark Close to Dumbarton,2495.0,3.0,4478940670.0,2014-05-19,http://sfbay.craigslist.org/eby/apa/4478940670.html,1242.0,http://sfbay.craigslist.org/apa/index200.html,-122.04788899999998,37.525298,2.0088566827697263,sfbay,3450
38.015811+-121.8128,3141.0,5539.0,52.35,92.31666666666666,pittsburg / antioch,"Large Victorian Style, 3bed/2bath home for rent, oversized , Antioch",1750.0,3.0,4481136299.0,2014-05-21,http://sfbay.craigslist.org/eby/apa/4481136299.html,1500.0,http://sfbay.craigslist.org/apa/index3300.html,-121.8128,38.015811,1.1666666666666667,sfbay,3451
37.912706+-122.063603,1974.0,3979.0,32.9,66.31666666666666,walnut creek,1 room with private bath for rent in a good location in wc,900.0,NA,4563150801.0,2014-07-10,http://sfbay.craigslist.org/eby/apa/4563150801.html,NA,http://sfbay.craigslist.org/apa/index300.html,-122.063603,37.912706,NA,sfbay,3452
37.398458+-122.104579,3550.0,5676.0,59.166666666666664,94.6,mountain view,Short-term housing in Mountain View,1395.0,NA,4558866217.0,2014-07-08,http://sfbay.craigslist.org/pen/apa/4558866217.html,300.0,http://sfbay.craigslist.org/apa/index2100.html,-122.104579,37.39845800000001,4.65,sfbay,3453
37.909026+-122.066474,1978.0,3948.0,32.96666666666667,65.8,walnut creek,Don't Miss Out On This Beautiful Apartment Home! Lease Online Today!,2751.0,2.0,4539136988.0,2014-06-25,http://sfbay.craigslist.org/eby/apa/4539136988.html,850.0,http://sfbay.craigslist.org/apa/index700.html,-122.066474,37.909026,3.236470588235294,sfbay,3454
37.712138+-122.394744,1385.0,3019.0,23.083333333333332,50.31666666666667,NA,"Beautiful & Bright 3 Level, 4 Bed / 3 Bath in Brand New Townhome!",4800.0,4.0,4509861354.0,2014-06-25,http://sfbay.craigslist.org/sfc/apa/4509861354.html,NA,http://sfbay.craigslist.org/apa/index200.html,-122.394744,37.712138,NA,sfbay,3456
